7.322821807861328125e+01,3.446476221084594727e+00
7.345066070556640625e+01,3.448365688323974609e+00
7.367310333251953125e+01,3.450206041336059570e+00
7.389555358886718750e+01,3.452002525329589844e+00
7.411800384521484375e+01,3.453759431838989258e+00
7.434045410156250000e+01,3.455479860305786133e+00
7.456291198730468750e+01,3.457166433334350586e+00
7.478536224365234375e+01,3.458822727203369141e+00
7.500782775878906250e+01,3.460451602935791016e+00
7.523028564453125000e+01,3.462051153182983398e+00
7.545275115966796875e+01,3.463615417480468750e+00
7.567520904541015625e+01,3.465142726898193359e+00
7.589768218994140625e+01,3.466634988784790039e+00
7.612014770507812500e+01,3.468095302581787109e+00
7.634262084960937500e+01,3.469519376754760742e+00
7.656509399414062500e+01,3.470897912979125977e+00
7.678756713867187500e+01,3.472227573394775391e+00
7.701004028320312500e+01,3.473510980606079102e+00
7.723252105712890625e+01,3.474751949310302734e+00
7.745500183105468750e+01,3.475947141647338867e+00
7.767748260498046875e+01,3.477087974548339844e+00
7.789997100830078125e+01,3.478172063827514648e+00
7.812245178222656250e+01,3.479202747344970703e+00
7.834494018554687500e+01,3.480184793472290039e+00
7.856742858886718750e+01,3.481117010116577148e+00
7.878992462158203125e+01,3.481994152069091797e+00
7.901241302490234375e+01,3.482815265655517578e+00
7.923490905761718750e+01,3.483584403991699219e+00
7.945740509033203125e+01,3.484306335449218750e+00
7.967990112304687500e+01,3.484981775283813477e+00
7.990240478515625000e+01,3.485608816146850586e+00
8.012490081787109375e+01,3.486188173294067383e+00
8.034740447998046875e+01,3.486723423004150391e+00
8.056990814208984375e+01,3.487218856811523438e+00
8.079241180419921875e+01,3.487676620483398438e+00
8.101491546630859375e+01,3.488096475601196289e+00
8.123742675781250000e+01,3.488479852676391602e+00
8.145993804931640625e+01,3.488829851150512695e+00
8.168244171142578125e+01,3.489150047302246094e+00
8.190496063232421875e+01,3.489442586898803711e+00
8.212747192382812500e+01,3.489708185195922852e+00
8.234998321533203125e+01,3.489948511123657227e+00
8.257250213623046875e+01,3.490166425704956055e+00
8.279502105712890625e+01,3.490363597869873047e+00
8.301753234863281250e+01,3.490542650222778320e+00
8.324005889892578125e+01,3.490705013275146484e+00
8.346257781982421875e+01,3.490852117538452148e+00
8.368509674072265625e+01,3.490985870361328125e+00
8.390762329101562500e+01,3.491107702255249023e+00
8.413014984130859375e+01,3.491219520568847656e+00
8.435266876220703125e+01,3.491324186325073242e+00
8.457520294189453125e+01,3.491423130035400391e+00
8.479772949218750000e+01,3.491517543792724609e+00
8.502025604248046875e+01,3.491607904434204102e+00
8.524279022216796875e+01,3.491697072982788086e+00
8.546531677246093750e+01,3.491788625717163086e+00
8.568785095214843750e+01,3.491884946823120117e+00
8.591038513183593750e+01,3.491986274719238281e+00
8.613291931152343750e+01,3.492092370986938477e+00
8.635546112060546875e+01,3.492206335067749023e+00
8.657799530029296875e+01,3.492334604263305664e+00
8.680053710937500000e+01,3.492479324340820312e+00
8.702307128906250000e+01,3.492640018463134766e+00
8.724561309814453125e+01,3.492815732955932617e+00
8.746815490722656250e+01,3.493010282516479492e+00
8.769069671630859375e+01,3.493231296539306641e+00
8.791324615478515625e+01,3.493481874465942383e+00
8.813578796386718750e+01,3.493760824203491211e+00
8.835833740234375000e+01,3.494065523147583008e+00
8.858087921142578125e+01,3.494400024414062500e+00
8.880342864990234375e+01,3.494773387908935547e+00
8.902597808837890625e+01,3.495187997817993164e+00
8.924852752685546875e+01,3.495642423629760742e+00
8.947107696533203125e+01,3.496132612228393555e+00
8.969362640380859375e+01,3.496661663055419922e+00
8.991618347167968750e+01,3.497238159179687500e+00
9.013873291015625000e+01,3.497863769531250000e+00
9.036128997802734375e+01,3.498536109924316406e+00
9.058383941650390625e+01,3.499250411987304688e+00
9.080639648437500000e+01,3.500007867813110352e+00
9.102895355224609375e+01,3.500813484191894531e+00
9.125151062011718750e+01,3.501668214797973633e+00
9.147406768798828125e+01,3.502568006515502930e+00
9.169662475585937500e+01,3.503508806228637695e+00
9.191918945312500000e+01,3.504487991333007812e+00
9.214174652099609375e+01,3.505504608154296875e+00
9.236431121826171875e+01,3.506556510925292969e+00
9.258687591552734375e+01,3.507640361785888672e+00
9.280943298339843750e+01,3.508752584457397461e+00
9.303199768066406250e+01,3.509885311126708984e+00
9.325456237792968750e+01,3.511028766632080078e+00
9.347713470458984375e+01,3.512176513671875000e+00
9.369969940185546875e+01,3.513325929641723633e+00
9.392226409912109375e+01,3.514476537704467773e+00
9.414483642578125000e+01,3.515613317489624023e+00
9.436740875244140625e+01,3.516713380813598633e+00
9.458998107910156250e+01,3.517765760421752930e+00
9.481255340576171875e+01,3.518769502639770508e+00
9.503512573242187500e+01,3.519728183746337891e+00
9.525769805908203125e+01,3.520619869232177734e+00
9.548027801513671875e+01,3.521404504776000977e+00
